NUTS3,SEX,AGE,TIME,VALUE UNEMP
IT,1,Y_GE15,2019,9.093324
IT,1,Y_GE15,2019-Q1,10.304281
IT,1,Y_GE15,2019-Q2,9.071768
IT,1,Y_GE15,2019-Q4,8.73384
IT,1,Y_GE15,2019-Q3,8.267187
IT,1,Y_GE15,2020,8.403538
IT,1,Y_GE15,2020-Q2,7.207419
IT,1,Y_GE15,2020-Q1,8.543542
IT,1,Y_GE15,2020-Q3,8.992374
IT,1,Y_GE15,2020-Q4,8.838076
IT,2,Y_GE15,2019,11.09784
IT,2,Y_GE15,2019-Q1,12.086535
IT,2,Y_GE15,2019-Q2,10.655604
IT,2,Y_GE15,2019-Q4,11.478212
IT,2,Y_GE15,2019-Q3,10.164783
IT,2,Y_GE15,2020,10.191392
IT,2,Y_GE15,2020-Q2,8.396963
IT,2,Y_GE15,2020-Q1,10.583816
IT,2,Y_GE15,2020-Q3,11.417684
IT,2,Y_GE15,2020-Q4,10.301491
ITCD,1,Y_GE15,2019,4.967404
ITCD,1,Y_GE15,2019-Q1,5.634168
ITCD,1,Y_GE15,2019-Q2,4.716404
ITCD,1,Y_GE15,2019-Q4,4.901869
ITCD,1,Y_GE15,2019-Q3,4.615194
ITCD,1,Y_GE15,2020,4.896633
ITCD,1,Y_GE15,2020-Q2,4.152348
ITCD,1,Y_GE15,2020-Q1,4.628156
ITCD,1,Y_GE15,2020-Q3,5.525934
ITCD,1,Y_GE15,2020-Q4,5.271122
ITCD,2,Y_GE15,2019,7.477037
ITCD,2,Y_GE15,2019-Q1,8.226236
ITCD,2,Y_GE15,2019-Q2,6.948913
ITCD,2,Y_GE15,2019-Q4,7.727118
ITCD,2,Y_GE15,2019-Q3,6.998672
ITCD,2,Y_GE15,2020,7.005504
ITCD,2,Y_GE15,2020-Q2,5.942892
ITCD,2,Y_GE15,2020-Q1,6.925334
ITCD,2,Y_GE15,2020-Q3,7.791141
ITCD,2,Y_GE15,2020-Q4,7.345894
ITC,1,Y_GE15,2019,5.392348
ITC,1,Y_GE15,2019-Q1,6.214628
ITC,1,Y_GE15,2019-Q2,5.305225
ITC,1,Y_GE15,2019-Q4,5.035039
ITC,1,Y_GE15,2019-Q3,5.009782
ITC,1,Y_GE15,2020,5.187511
ITC,1,Y_GE15,2020-Q2,4.46522
ITC,1,Y_GE15,2020-Q1,5.089192
ITC,1,Y_GE15,2020-Q3,5.788734
ITC,1,Y_GE15,2020-Q4,5.393095
ITC,2,Y_GE15,2019,7.938624
ITC,2,Y_GE15,2019-Q1,8.80719
ITC,2,Y_GE15,2019-Q2,7.042138
ITC,2,Y_GE15,2019-Q4,8.395312
ITC,2,Y_GE15,2019-Q3,7.498122
ITC,2,Y_GE15,2020,6.983837
ITC,2,Y_GE15,2020-Q2,5.903193
ITC,2,Y_GE15,2020-Q1,6.913224
ITC,2,Y_GE15,2020-Q3,7.936104
ITC,2,Y_GE15,2020-Q4,7.17145
ITC1,1,Y_GE15,2019,6.33661
ITC1,1,Y_GE15,2019-Q1,7.110881
ITC1,1,Y_GE15,2019-Q2,6.607025
ITC1,1,Y_GE15,2019-Q4,5.684084
ITC1,1,Y_GE15,2019-Q3,5.941656
ITC1,1,Y_GE15,2020,6.495606
ITC1,1,Y_GE15,2020-Q2,6.526303
ITC1,1,Y_GE15,2020-Q1,6.393667
ITC1,1,Y_GE15,2020-Q3,6.806762
ITC1,1,Y_GE15,2020-Q4,6.258642
ITC1,2,Y_GE15,2019,9.238419
ITC1,2,Y_GE15,2019-Q1,10.053883
ITC1,2,Y_GE15,2019-Q2,7.884914
ITC1,2,Y_GE15,2019-Q4,8.907579
ITC1,2,Y_GE15,2019-Q3,10.105118
ITC1,2,Y_GE15,2020,8.762496
ITC1,2,Y_GE15,2020-Q2,7.795584
ITC1,2,Y_GE15,2020-Q1,7.882954
ITC1,2,Y_GE15,2020-Q3,10.333983
ITC1,2,Y_GE15,2020-Q4,9.051722
ITC11,1,Y_GE15,2019,7.035512
ITC11,1,Y_GE15,2020,7.217179
ITC11,2,Y_GE15,2019,9.845814
ITC11,2,Y_GE15,2020,9.341052
ITC12,1,Y_GE15,2019,7.497284
ITC12,1,Y_GE15,2020,7.374567
ITC12,2,Y_GE15,2019,8.539953
ITC12,2,Y_GE15,2020,9.416725
ITC13,1,Y_GE15,2019,6.991305
ITC13,1,Y_GE15,2020,6.314717
ITC13,2,Y_GE15,2019,9.195274
ITC13,2,Y_GE15,2020,7.751399
ITC14,1,Y_GE15,2019,4.594084
ITC14,1,Y_GE15,2020,4.557023
ITC14,2,Y_GE15,2019,7.545908
ITC14,2,Y_GE15,2020,7.425809
ITC15,1,Y_GE15,2019,6.038604
ITC15,1,Y_GE15,2020,5.462577
ITC15,2,Y_GE15,2019,10.304372
ITC15,2,Y_GE15,2020,8.456412
ITC16,1,Y_GE15,2019,4.047942
ITC16,1,Y_GE15,2020,3.757225
ITC16,2,Y_GE15,2019,5.859265
ITC16,2,Y_GE15,2020,5.795859
ITC17,1,Y_GE15,2019,4.469355
ITC17,1,Y_GE15,2020,6.657765
ITC17,2,Y_GE15,2019,7.028731
ITC17,2,Y_GE15,2020,7.745829
ITC18,1,Y_GE15,2019,7.210919
ITC18,1,Y_GE15,2020,8.101528
ITC18,2,Y_GE15,2019,11.732814
ITC18,2,Y_GE15,2020,11.418976
ITC2,1,Y_GE15,2019,5.811463
ITC2,1,Y_GE15,2019-Q1,6.767156
ITC2,1,Y_GE15,2019-Q2,6.878901
ITC2,1,Y_GE15,2019-Q4,5.052798
ITC2,1,Y_GE15,2019-Q3,4.496432
ITC2,1,Y_GE15,2020,6.146223
ITC2,1,Y_GE15,2020-Q2,7.217009
ITC2,1,Y_GE15,2020-Q1,5.600808
ITC2,1,Y_GE15,2020-Q3,5.65145
ITC2,1,Y_GE15,2020-Q4,6.143457
ITC2,2,Y_GE15,2019,7.24227
ITC2,2,Y_GE15,2019-Q1,6.966623
ITC2,2,Y_GE15,2019-Q2,7.136731
ITC2,2,Y_GE15,2019-Q4,7.667836
ITC2,2,Y_GE15,2019-Q3,7.207306
ITC2,2,Y_GE15,2020,5.465926
ITC2,2,Y_GE15,2020-Q2,3.455925
ITC2,2,Y_GE15,2020-Q1,5.081012
ITC2,2,Y_GE15,2020-Q3,6.013939
ITC2,2,Y_GE15,2020-Q4,7.250158
ITC20,1,Y_GE15,2019,5.811463
ITC20,1,Y_GE15,2020,6.146223
ITC20,2,Y_GE15,2019,7.24227
ITC20,2,Y_GE15,2020,5.465926
ITC3,1,Y_GE15,2019,7.353802
ITC3,1,Y_GE15,2019-Q1,8.92485
ITC3,1,Y_GE15,2019-Q2,6.800039
ITC3,1,Y_GE15,2019-Q4,7.33511
ITC3,1,Y_GE15,2019-Q3,6.362867
ITC3,1,Y_GE15,2020,7.228735
ITC3,1,Y_GE15,2020-Q2,6.515229
ITC3,1,Y_GE15,2020-Q1,8.294631
ITC3,1,Y_GE15,2020-Q3,6.563667
ITC3,1,Y_GE15,2020-Q4,7.527947
ITC3,2,Y_GE15,2019,12.258146
ITC3,2,Y_GE15,2019-Q1,15.332031
ITC3,2,Y_GE15,2019-Q2,12.308087
ITC3,2,Y_GE15,2019-Q4,10.662308
ITC3,2,Y_GE15,2019-Q3,10.763848
ITC3,2,Y_GE15,2020,9.594126
ITC3,2,Y_GE15,2020-Q2,8.386701
ITC3,2,Y_GE15,2020-Q1,12.327314
ITC3,2,Y_GE15,2020-Q3,8.101354
ITC3,2,Y_GE15,2020-Q4,9.508646
ITC31,1,Y_GE15,2019,9.731277
ITC31,1,Y_GE15,2020,9.414147
ITC31,2,Y_GE15,2019,18.198146
ITC31,2,Y_GE15,2020,10.462249
ITC32,1,Y_GE15,2019,4.957576
ITC32,1,Y_GE15,2020,6.474867
ITC32,2,Y_GE15,2019,6.48484
ITC32,2,Y_GE15,2020,5.856567
ITC33,1,Y_GE15,2019,7.692154
ITC33,1,Y_GE15,2020,6.84589
ITC33,2,Y_GE15,2019,12.662253
ITC33,2,Y_GE15,2020,9.702489
ITC34,1,Y_GE15,2019,6.710556
ITC34,1,Y_GE15,2020,7.533557
ITC34,2,Y_GE15,2019,11.800803
ITC34,2,Y_GE15,2020,12.842849
ITC4,1,Y_GE15,2019,4.73077
ITC4,1,Y_GE15,2019-Q1,5.468901
ITC4,1,Y_GE15,2019-Q2,4.544702
ITC4,1,Y_GE15,2019-Q4,4.459049
ITC4,1,Y_GE15,2019-Q3,4.445425
ITC4,1,Y_GE15,2020,4.360545
ITC4,1,Y_GE15,2020-Q2,3.31149
ITC4,1,Y_GE15,2020-Q1,4.112442
ITC4,1,Y_GE15,2020-Q3,5.269358
ITC4,1,Y_GE15,2020-Q4,4.730954
ITC4,2,Y_GE15,2019,6.75242
ITC4,2,Y_GE15,2019-Q1,7.349507
ITC4,2,Y_GE15,2019-Q2,5.908029
ITC4,2,Y_GE15,2019-Q4,7.857224
ITC4,2,Y_GE15,2019-Q3,5.860324
ITC4,2,Y_GE15,2020,5.872631
ITC4,2,Y_GE15,2020-Q2,4.771597
ITC4,2,Y_GE15,2020-Q1,5.744962
ITC4,2,Y_GE15,2020-Q3,6.914605
ITC4,2,Y_GE15,2020-Q4,6.051318
ITC41,1,Y_GE15,2019,4.908257
ITC41,1,Y_GE15,2020,4.155123
ITC41,2,Y_GE15,2019,5.983719
ITC41,2,Y_GE15,2020,5.860472
ITC42,1,Y_GE15,2019,5.080259
ITC42,1,Y_GE15,2020,4.403
ITC42,2,Y_GE15,2019,8.228089
ITC42,2,Y_GE15,2020,6.568465
ITC43,1,Y_GE15,2019,3.852647
ITC43,1,Y_GE15,2020,3.828951
ITC43,2,Y_GE15,2019,7.165665
ITC43,2,Y_GE15,2020,6.997935
ITC44,1,Y_GE15,2019,4.511035
ITC44,1,Y_GE15,2020,4.226233
ITC44,2,Y_GE15,2019,6.506031
ITC44,2,Y_GE15,2020,7.310467
ITC45,1,Y_GE15,2019,5.51757
ITC45,1,Y_GE15,2020,5.642001
ITC45,2,Y_GE15,2019,6.333735
ITC45,2,Y_GE15,2020,5.798576
ITC46,1,Y_GE15,2019,2.756654
ITC46,1,Y_GE15,2020,2.432831
ITC46,2,Y_GE15,2019,4.72835
ITC46,2,Y_GE15,2020,3.843001
ITC47,1,Y_GE15,2019,3.513886
ITC47,1,Y_GE15,2020,2.657783
ITC47,2,Y_GE15,2019,6.476754
ITC47,2,Y_GE15,2020,6.755993
ITC48,1,Y_GE15,2019,5.658281
ITC48,1,Y_GE15,2020,4.887037
ITC48,2,Y_GE15,2019,7.925984
ITC48,2,Y_GE15,2020,6.09436
ITC49,1,Y_GE15,2019,6.184809
ITC49,1,Y_GE15,2020,6.008732
ITC49,2,Y_GE15,2019,8.53794
ITC49,2,Y_GE15,2020,5.689817
ITC4A,1,Y_GE15,2019,4.180418
ITC4A,1,Y_GE15,2020,4.747872
ITC4A,2,Y_GE15,2019,6.12364
ITC4A,2,Y_GE15,2020,6.975707
ITC4B,1,Y_GE15,2019,4.928853
ITC4B,1,Y_GE15,2020,4.57248
ITC4B,2,Y_GE15,2019,8.284689
ITC4B,2,Y_GE15,2020,5.01706
ITD,1,Y_GE15,2019,4.389142
ITD,1,Y_GE15,2019-Q1,4.839496
ITD,1,Y_GE15,2019-Q2,3.924268
ITD,1,Y_GE15,2019-Q4,4.720077
ITD,1,Y_GE15,2019-Q3,4.077004
ITD,1,Y_GE15,2020,4.50652
ITD,1,Y_GE15,2020-Q2,3.738172
ITD,1,Y_GE15,2020-Q1,4.005206
ITD,1,Y_GE15,2020-Q3,5.174599
ITD,1,Y_GE15,2020-Q4,5.106123
ITD,2,Y_GE15,2019,6.855524
ITD,2,Y_GE15,2019-Q1,7.441354
ITD,2,Y_GE15,2019-Q2,6.823868
ITD,2,Y_GE15,2019-Q4,6.825908
ITD,2,Y_GE15,2019-Q3,6.327002
ITD,2,Y_GE15,2020,7.034744
ITD,2,Y_GE15,2020-Q2,5.996897
ITD,2,Y_GE15,2020-Q1,6.941549
ITD,2,Y_GE15,2020-Q3,7.59606
ITD,2,Y_GE15,2020-Q4,7.581037
ITDA,1,Y_GE15,2019,3.34608
ITDA,1,Y_GE15,2019-Q1,3.810101
ITDA,1,Y_GE15,2019-Q2,3.765658
ITDA,1,Y_GE15,2019-Q4,2.80074
ITDA,1,Y_GE15,2019-Q3,3.007369
ITDA,1,Y_GE15,2020,3.961293
ITDA,1,Y_GE15,2020-Q2,3.62931
ITDA,1,Y_GE15,2020-Q1,4.511678
ITDA,1,Y_GE15,2020-Q3,3.118788
ITDA,1,Y_GE15,2020-Q4,4.592866
ITDA,2,Y_GE15,2019,4.650535
ITDA,2,Y_GE15,2019-Q1,4.835453
ITDA,2,Y_GE15,2019-Q2,5.258472
ITDA,2,Y_GE15,2019-Q4,4.218202
ITDA,2,Y_GE15,2019-Q3,4.297396
ITDA,2,Y_GE15,2020,5.160662
ITDA,2,Y_GE15,2020-Q2,5.844918
ITDA,2,Y_GE15,2020-Q1,3.710125
ITDA,2,Y_GE15,2020-Q3,5.72974
ITDA,2,Y_GE15,2020-Q4,5.386976
ITD1,1,Y_GE15,2019,2.616795
ITD1,1,Y_GE15,2019-Q1,2.94297
ITD1,1,Y_GE15,2019-Q2,2.891046
ITD1,1,Y_GE15,2019-Q4,1.9734
ITD1,1,Y_GE15,2019-Q3,2.657192
ITD1,1,Y_GE15,2020,3.230865
ITD1,1,Y_GE15,2020-Q2,2.802714
ITD1,1,Y_GE15,2020-Q1,3.331009
ITD1,1,Y_GE15,2020-Q3,2.86838
ITD1,1,Y_GE15,2020-Q4,3.917908
ITD1,2,Y_GE15,2019,3.239208
ITD1,2,Y_GE15,2019-Q1,2.796496
ITD1,2,Y_GE15,2019-Q2,3.915361
ITD1,2,Y_GE15,2019-Q4,3.176788
ITD1,2,Y_GE15,2019-Q3,3.084053
ITD1,2,Y_GE15,2020,4.436649
ITD1,2,Y_GE15,2020-Q2,5.427075
ITD1,2,Y_GE15,2020-Q1,3.209187
ITD1,2,Y_GE15,2020-Q3,3.961607
ITD1,2,Y_GE15,2020-Q4,5.281943
ITD2,1,Y_GE15,2019,4.114623
ITD2,1,Y_GE15,2019-Q1,4.718234
ITD2,1,Y_GE15,2019-Q2,4.676674
ITD2,1,Y_GE15,2019-Q4,3.674953
ITD2,1,Y_GE15,2019-Q3,3.383383
ITD2,1,Y_GE15,2020,4.740308
ITD2,1,Y_GE15,2020-Q2,4.519761
ITD2,1,Y_GE15,2020-Q1,5.774842
ITD2,1,Y_GE15,2020-Q3,3.38298
ITD2,1,Y_GE15,2020-Q4,5.314106
ITD2,2,Y_GE15,2019,6.149735
ITD2,2,Y_GE15,2019-Q1,7.011016
ITD2,2,Y_GE15,2019-Q2,6.656177
ITD2,2,Y_GE15,2019-Q4,5.32376
ITD2,2,Y_GE15,2019-Q3,5.606661
ITD2,2,Y_GE15,2020,5.909629
ITD2,2,Y_GE15,2020-Q2,6.260786
ITD2,2,Y_GE15,2020-Q1,4.254529
ITD2,2,Y_GE15,2020-Q3,7.595726
ITD2,2,Y_GE15,2020-Q4,5.492293
ITD3,1,Y_GE15,2019,4.320434
ITD3,1,Y_GE15,2019-Q1,4.808676
ITD3,1,Y_GE15,2019-Q2,4.041406
ITD3,1,Y_GE15,2019-Q4,4.402261
ITD3,1,Y_GE15,2019-Q3,4.032507
ITD3,1,Y_GE15,2020,4.472601
ITD3,1,Y_GE15,2020-Q2,3.548012
ITD3,1,Y_GE15,2020-Q1,3.530466
ITD3,1,Y_GE15,2020-Q3,5.434321
ITD3,1,Y_GE15,2020-Q4,5.375584
ITD3,2,Y_GE15,2019,7.354689
ITD3,2,Y_GE15,2019-Q1,7.928033
ITD3,2,Y_GE15,2019-Q2,7.683772
ITD3,2,Y_GE15,2019-Q4,7.38375
ITD3,2,Y_GE15,2019-Q3,6.399019
ITD3,2,Y_GE15,2020,7.529995
ITD3,2,Y_GE15,2020-Q2,6.242316
ITD3,2,Y_GE15,2020-Q1,7.337737
ITD3,2,Y_GE15,2020-Q3,7.795153
ITD3,2,Y_GE15,2020-Q4,8.731267
ITD31,1,Y_GE15,2019,3.5542
ITD31,1,Y_GE15,2020,3.813186
ITD31,2,Y_GE15,2019,5.98509
ITD31,2,Y_GE15,2020,5.914158
ITD32,1,Y_GE15,2019,3.873141
ITD32,1,Y_GE15,2020,5.420435
ITD32,2,Y_GE15,2019,5.709726
ITD32,2,Y_GE15,2020,9.258315
ITD33,1,Y_GE15,2019,3.168476
ITD33,1,Y_GE15,2020,2.923434
ITD33,2,Y_GE15,2019,4.797195
ITD33,2,Y_GE15,2020,5.007339
ITD34,1,Y_GE15,2019,5.460168
ITD34,1,Y_GE15,2020,3.294304
ITD34,2,Y_GE15,2019,8.973756
ITD34,2,Y_GE15,2020,8.05215
ITD35,1,Y_GE15,2019,5.138295
ITD35,1,Y_GE15,2020,4.725441
ITD35,2,Y_GE15,2019,7.408111
ITD35,2,Y_GE15,2020,6.854395
ITD36,1,Y_GE15,2019,3.47725
ITD36,1,Y_GE15,2020,5.333978
ITD36,2,Y_GE15,2019,8.503562
ITD36,2,Y_GE15,2020,7.827251
ITD37,1,Y_GE15,2019,6.325709
ITD37,1,Y_GE15,2020,4.953633
ITD37,2,Y_GE15,2019,10.502864
ITD37,2,Y_GE15,2020,9.727992
ITD4,1,Y_GE15,2019,4.679958
ITD4,1,Y_GE15,2019-Q1,4.330653
ITD4,1,Y_GE15,2019-Q2,5.000503
ITD4,1,Y_GE15,2019-Q4,4.702836
ITD4,1,Y_GE15,2019-Q3,4.675652
ITD4,1,Y_GE15,2020,4.203959
ITD4,1,Y_GE15,2020-Q2,3.772423
ITD4,1,Y_GE15,2020-Q1,4.383772
ITD4,1,Y_GE15,2020-Q3,4.376555
ITD4,1,Y_GE15,2020-Q4,4.28035
ITD4,2,Y_GE15,2019,7.926385
ITD4,2,Y_GE15,2019-Q1,9.222772
ITD4,2,Y_GE15,2019-Q2,6.958389
ITD4,2,Y_GE15,2019-Q4,8.566097
ITD4,2,Y_GE15,2019-Q3,7.014173
ITD4,2,Y_GE15,2020,7.437662
ITD4,2,Y_GE15,2020-Q2,7.642942
ITD4,2,Y_GE15,2020-Q1,8.224504
ITD4,2,Y_GE15,2020-Q3,7.094561
ITD4,2,Y_GE15,2020-Q4,6.79511
ITD41,1,Y_GE15,2019,2.190346
ITD41,1,Y_GE15,2020,1.913071
ITD41,2,Y_GE15,2019,7.77815
ITD41,2,Y_GE15,2020,4.922508
ITD42,1,Y_GE15,2019,5.536598
ITD42,1,Y_GE15,2020,5.283839
ITD42,2,Y_GE15,2019,8.481494
ITD42,2,Y_GE15,2020,9.119128
ITD43,1,Y_GE15,2019,6.222865
ITD43,1,Y_GE15,2020,6.436533
ITD43,2,Y_GE15,2019,9.438883
ITD43,2,Y_GE15,2020,11.094599
ITD44,1,Y_GE15,2019,5.408649
ITD44,1,Y_GE15,2020,3.666661
ITD44,2,Y_GE15,2019,6.152406
ITD44,2,Y_GE15,2020,4.942271
ITD5,1,Y_GE15,2019,4.642107
ITD5,1,Y_GE15,2019-Q1,5.253011
ITD5,1,Y_GE15,2019-Q2,3.548079
ITD5,1,Y_GE15,2019-Q4,5.523899
ITD5,1,Y_GE15,2019-Q3,4.234481
ITD5,1,Y_GE15,2020,4.755345
ITD5,1,Y_GE15,2020-Q2,3.963604
ITD5,1,Y_GE15,2020-Q1,4.308974
ITD5,1,Y_GE15,2020-Q3,5.602185
ITD5,1,Y_GE15,2020-Q4,5.152545
ITD5,2,Y_GE15,2019,6.613564
ITD5,2,Y_GE15,2019-Q1,7.14873
ITD5,2,Y_GE15,2019-Q2,6.288051
ITD5,2,Y_GE15,2019-Q4,6.444192
ITD5,2,Y_GE15,2019-Q3,6.577817
ITD5,2,Y_GE15,2020,6.88559
ITD5,2,Y_GE15,2020-Q2,5.363137
ITD5,2,Y_GE15,2020-Q1,6.993232
ITD5,2,Y_GE15,2020-Q3,7.983212
ITD5,2,Y_GE15,2020-Q4,7.144657
ITD51,1,Y_GE15,2019,5.544089
ITD51,1,Y_GE15,2020,4.435426
ITD51,2,Y_GE15,2019,5.948141
ITD51,2,Y_GE15,2020,6.876692
ITD52,1,Y_GE15,2019,4.03592
ITD52,1,Y_GE15,2020,5.237548
ITD52,2,Y_GE15,2019,5.89444
ITD52,2,Y_GE15,2020,6.511706
ITD53,1,Y_GE15,2019,2.585736
ITD53,1,Y_GE15,2020,3.352972
ITD53,2,Y_GE15,2019,5.77483
ITD53,2,Y_GE15,2020,6.2165
ITD54,1,Y_GE15,2019,5.656575
ITD54,1,Y_GE15,2020,5.005589
ITD54,2,Y_GE15,2019,7.509672
ITD54,2,Y_GE15,2020,6.703589
ITD55,1,Y_GE15,2019,4.384792
ITD55,1,Y_GE15,2020,3.940919
ITD55,2,Y_GE15,2019,4.513563
ITD55,2,Y_GE15,2020,4.829925
ITD56,1,Y_GE15,2019,7.330262
ITD56,1,Y_GE15,2020,5.342366
ITD56,2,Y_GE15,2019,10.28712
ITD56,2,Y_GE15,2020,8.787804
ITD57,1,Y_GE15,2019,3.118679
ITD57,1,Y_GE15,2020,4.692031
ITD57,2,Y_GE15,2019,6.346152
